"MTU (CET/CEST)","Day-ahead Price [EUR/MWh]","Currency","BZN|AT"
"04.08.2022 05:30 - 04.08.2022 05:45","444.95","EUR"
"04.08.2022 05:45 - 04.08.2022 06:00","489.91","EUR"
"04.08.2022 06:00 - 04.08.2022 06:15","385.01","EUR"
"04.08.2022 06:15 - 04.08.2022 06:30","440.43","EUR"
"04.08.2022 06:30 - 04.08.2022 06:45","482.32","EUR"
"04.08.2022 06:45 - 04.08.2022 07:00","520.00","EUR"
"04.08.2022 07:00 - 04.08.2022 07:15","464.92","EUR"
"04.08.2022 07:15 - 04.08.2022 07:30","466.44","EUR"
"04.08.2022 07:30 - 04.08.2022 07:45","474.98","EUR"
"04.08.2022 07:45 - 04.08.2022 08:00","488.39","EUR"
"04.08.2022 08:00 - 04.08.2022 08:15","484.90","EUR"
"04.08.2022 08:15 - 04.08.2022 08:30","476.27","EUR"
"04.08.2022 08:30 - 04.08.2022 08:45","466.44","EUR"
"04.08.2022 08:45 - 04.08.2022 09:00","440.43","EUR"
"04.08.2022 09:00 - 04.08.2022 09:15","480.09","EUR"
"04.08.2022 09:15 - 04.08.2022 09:30","466.44","EUR"
"04.08.2022 09:30 - 04.08.2022 09:45","440.43","EUR"
"04.08.2022 09:45 - 04.08.2022 10:00","394.99","EUR"
"04.08.2022 10:00 - 04.08.2022 10:15","466.44","EUR"
"04.08.2022 10:15 - 04.08.2022 10:30","440.08","EUR"
"04.08.2022 10:30 - 04.08.2022 10:45","429.47","EUR"
"04.08.2022 10:45 - 04.08.2022 11:00","406.14","EUR"
"04.08.2022 11:00 - 04.08.2022 11:15","450.09","EUR"
"04.08.2022 11:15 - 04.08.2022 11:30","440.43","EUR"
"04.08.2022 11:30 - 04.08.2022 11:45","440.43","EUR"
"04.08.2022 11:45 - 04.08.2022 12:00","390.06","EUR"
"04.08.2022 12:00 - 04.08.2022 12:15","466.44","EUR"
"04.08.2022 12:15 - 04.08.2022 12:30","440.02","EUR"
"04.08.2022 12:30 - 04.08.2022 12:45","420.05","EUR"
"04.08.2022 12:45 - 04.08.2022 13:00","405.04","EUR"
"04.08.2022 13:00 - 04.08.2022 13:15","443.75","EUR"
"04.08.2022 13:15 - 04.08.2022 13:30","440.43","EUR"
"04.08.2022 13:30 - 04.08.2022 13:45","440.03","EUR"
"04.08.2022 13:45 - 04.08.2022 14:00","425.01","EUR"
"04.08.2022 14:00 - 04.08.2022 14:15","435.10","EUR"
"04.08.2022 14:15 - 04.08.2022 14:30","435.07","EUR"
"04.08.2022 14:30 - 04.08.2022 14:45","441.96","EUR"
"04.08.2022 14:45 - 04.08.2022 15:00","440.43","EUR"
"04.08.2022 15:00 - 04.08.2022 15:15","424.18","EUR"
"04.08.2022 15:15 - 04.08.2022 15:30","440.43","EUR"
"04.08.2022 15:30 - 04.08.2022 15:45","440.43","EUR"
"04.08.2022 15:45 - 04.08.2022 16:00","460.07","EUR"
"04.08.2022 16:00 - 04.08.2022 16:15","370.07","EUR"
"04.08.2022 16:15 - 04.08.2022 16:30","440.43","EUR"
"04.08.2022 16:30 - 04.08.2022 16:45","465.43","EUR"
"04.08.2022 16:45 - 04.08.2022 17:00","476.83","EUR"
"04.08.2022 17:00 - 04.08.2022 17:15","424.97","EUR"
"04.08.2022 17:15 - 04.08.2022 17:30","455.95","EUR"
"04.08.2022 17:30 - 04.08.2022 17:45","465.07","EUR"
"04.08.2022 17:45 - 04.08.2022 18:00","485.89","EUR"
"04.08.2022 18:00 - 04.08.2022 18:15","472.93","EUR"
"04.08.2022 18:15 - 04.08.2022 18:30","490.43","EUR"
"04.08.2022 18:30 - 04.08.2022 18:45","470.07","EUR"
"04.08.2022 18:45 - 04.08.2022 19:00","495.07","EUR"
"04.08.2022 19:00 - 04.08.2022 19:15","479.98","EUR"
"04.08.2022 19:15 - 04.08.2022 19:30","490.43","EUR"
"04.08.2022 19:30 - 04.08.2022 19:45","494.92","EUR"
"04.08.2022 19:45 - 04.08.2022 20:00","490.43","EUR"
"04.08.2022 20:00 - 04.08.2022 20:15","520.00","EUR"
"04.08.2022 20:15 - 04.08.2022 20:30","509.51","EUR"
"04.08.2022 20:30 - 04.08.2022 20:45","499.97","EUR"
"04.08.2022 20:45 - 04.08.2022 21:00","490.43","EUR"
"04.08.2022 21:00 - 04.08.2022 21:15","524.97","EUR"
"04.08.2022 21:15 - 04.08.2022 21:30","520.00","EUR"
"04.08.2022 21:30 - 04.08.2022 21:45","490.43","EUR"
"04.08.2022 21:45 - 04.08.2022 22:00","447.61","EUR"
"04.08.2022 22:00 - 04.08.2022 22:15","520.00","EUR"
"04.08.2022 22:15 - 04.08.2022 22:30","509.92","EUR"
"04.08.2022 22:30 - 04.08.2022 22:45","460.53","EUR"
"04.08.2022 22:45 - 04.08.2022 23:00","429.96","EUR"
"04.08.2022 23:00 - 04.08.2022 23:15","510.02","EUR"
"04.08.2022 23:15 - 04.08.2022 23:30","466.44","EUR"
"04.08.2022 23:30 - 04.08.2022 23:45","426.46","EUR"
"04.08.2022 23:45 - 05.08.2022 00:00","395.05","EUR"
"05.08.2022 00:00 - 05.08.2022 00:15","442.06","EUR"
"05.08.2022 00:15 - 05.08.2022 00:30","420.10","EUR"
"05.08.2022 00:30 - 05.08.2022 00:45","417.06","EUR"
"05.08.2022 00:45 - 05.08.2022 01:00","394.91","EUR"
"05.08.2022 01:00 - 05.08.2022 01:15","439.91","EUR"
"05.08.2022 01:15 - 05.08.2022 01:30","390.00","EUR"
"05.08.2022 01:30 - 05.08.2022 01:45","375.00","EUR"
"05.08.2022 01:45 - 05.08.2022 02:00","345.09","EUR"
"05.08.2022 02:00 - 05.08.2022 02:15","395.00","EUR"
"05.08.2022 02:15 - 05.08.2022 02:30","380.00","EUR"
"05.08.2022 02:30 - 05.08.2022 02:45","365.00","EUR"
"05.08.2022 02:45 - 05.08.2022 03:00","340.00","EUR"
"05.08.2022 03:00 - 05.08.2022 03:15","370.00","EUR"
"05.08.2022 03:15 - 05.08.2022 03:30","356.71","EUR"
"05.08.2022 03:30 - 05.08.2022 03:45","322.58","EUR"
"05.08.2022 03:45 - 05.08.2022 04:00","344.20","EUR"
"05.08.2022 04:00 - 05.08.2022 04:15","326.35","EUR"
"05.08.2022 04:15 - 05.08.2022 04:30","350.00","EUR"
"05.08.2022 04:30 - 05.08.2022 04:45","365.00","EUR"
"05.08.2022 04:45 - 05.08.2022 05:00","415.49","EUR"
"05.08.2022 05:00 - 05.08.2022 05:15","330.00","EUR"
"05.08.2022 05:15 - 05.08.2022 05:30","394.94","EUR"
"05.08.2022 05:30 - 05.08.2022 05:45","430.86","EUR"
"05.08.2022 05:45 - 05.08.2022 06:00","443.07","EUR"
"05.08.2022 06:00 - 05.08.2022 06:15","355.00","EUR"
"05.08.2022 06:15 - 05.08.2022 06:30","443.07","EUR"
"05.08.2022 06:30 - 05.08.2022 06:45","450.10","EUR"
"05.08.2022 06:45 - 05.08.2022 07:00","500.03","EUR"
"05.08.2022 07:00 - 05.08.2022 07:15","420.10","EUR"
"05.08.2022 07:15 - 05.08.2022 07:30","442.06","EUR"
"05.08.2022 07:30 - 05.08.2022 07:45","462.88","EUR"
"05.08.2022 07:45 - 05.08.2022 08:00","474.91","EUR"
"05.08.2022 08:00 - 05.08.2022 08:15","490.09","EUR"
"05.08.2022 08:15 - 05.08.2022 08:30","470.66","EUR"
"05.08.2022 08:30 - 05.08.2022 08:45","450.00","EUR"
"05.08.2022 08:45 - 05.08.2022 09:00","438.86","EUR"
"05.08.2022 09:00 - 05.08.2022 09:15","480.07","EUR"
"05.08.2022 09:15 - 05.08.2022 09:30","465.12","EUR"
"05.08.2022 09:30 - 05.08.2022 09:45","442.06","EUR"
"05.08.2022 09:45 - 05.08.2022 10:00","404.75","EUR"
"05.08.2022 10:00 - 05.08.2022 10:15","445.00","EUR"
"05.08.2022 10:15 - 05.08.2022 10:30","443.07","EUR"
"05.08.2022 10:30 - 05.08.2022 10:45","443.07","EUR"
"05.08.2022 10:45 - 05.08.2022 11:00","417.06","EUR"
"05.08.2022 11:00 - 05.08.2022 11:15","443.07","EUR"
"05.08.2022 11:15 - 05.08.2022 11:30","443.07","EUR"
"05.08.2022 11:30 - 05.08.2022 11:45","442.81","EUR"
"05.08.2022 11:45 - 05.08.2022 12:00","391.04","EUR"
"05.08.2022 12:00 - 05.08.2022 12:15","445.00","EUR"
"05.08.2022 12:15 - 05.08.2022 12:30","417.06","EUR"
"05.08.2022 12:30 - 05.08.2022 12:45","401.13","EUR"
"05.08.2022 12:45 - 05.08.2022 13:00","375.10","EUR"
"05.08.2022 13:00 - 05.08.2022 13:15","442.06","EUR"
"05.08.2022 13:15 - 05.08.2022 13:30","417.06","EUR"
"05.08.2022 13:30 - 05.08.2022 13:45","395.10","EUR"
"05.08.2022 13:45 - 05.08.2022 14:00","395.00","EUR"
"05.08.2022 14:00 - 05.08.2022 14:15","397.46","EUR"
"05.08.2022 14:15 - 05.08.2022 14:30","395.00","EUR"
"05.08.2022 14:30 - 05.08.2022 14:45","405.00","EUR"
"05.08.2022 14:45 - 05.08.2022 15:00","415.00","EUR"
"05.08.2022 15:00 - 05.08.2022 15:15","355.10","EUR"
"05.08.2022 15:15 - 05.08.2022 15:30","412.03","EUR"
"05.08.2022 15:30 - 05.08.2022 15:45","414.03","EUR"
"05.08.2022 15:45 - 05.08.2022 16:00","417.06","EUR"
"05.08.2022 16:00 - 05.08.2022 16:15","335.00","EUR"
"05.08.2022 16:15 - 05.08.2022 16:30","415.06","EUR"
"05.08.2022 16:30 - 05.08.2022 16:45","423.42","EUR"
"05.08.2022 16:45 - 05.08.2022 17:00","455.02","EUR"
"05.08.2022 17:00 - 05.08.2022 17:15","368.85","EUR"
"05.08.2022 17:15 - 05.08.2022 17:30","417.06","EUR"
"05.08.2022 17:30 - 05.08.2022 17:45","435.09","EUR"
"05.08.2022 17:45 - 05.08.2022 18:00","459.68","EUR"
"05.08.2022 18:00 - 05.08.2022 18:15","422.48","EUR"
"05.08.2022 18:15 - 05.08.2022 18:30","433.88","EUR"
"05.08.2022 18:30 - 05.08.2022 18:45","438.38","EUR"
"05.08.2022 18:45 - 05.08.2022 19:00","465.03","EUR"
"05.08.2022 19:00 - 05.08.2022 19:15","443.07","EUR"
"05.08.2022 19:15 - 05.08.2022 19:30","443.07","EUR"
"05.08.2022 19:30 - 05.08.2022 19:45","443.05","EUR"
"05.08.2022 19:45 - 05.08.2022 20:00","444.66","EUR"
"05.08.2022 20:00 - 05.08.2022 20:15","445.07","EUR"
"05.08.2022 20:15 - 05.08.2022 20:30","445.02","EUR"
"05.08.2022 20:30 - 05.08.2022 20:45","442.06","EUR"
"05.08.2022 20:45 - 05.08.2022 21:00","442.06","EUR"
"05.08.2022 21:00 - 05.08.2022 21:15","487.52","EUR"
"05.08.2022 21:15 - 05.08.2022 21:30","455.10","EUR"
"05.08.2022 21:30 - 05.08.2022 21:45","442.06","EUR"
"05.08.2022 21:45 - 05.08.2022 22:00","395.06","EUR"
"05.08.2022 22:00 - 05.08.2022 22:15","495.00","EUR"
"05.08.2022 22:15 - 05.08.2022 22:30","452.38","EUR"
"05.08.2022 22:30 - 05.08.2022 22:45","440.00","EUR"
"05.08.2022 22:45 - 05.08.2022 23:00","385.00","EUR"
"05.08.2022 23:00 - 05.08.2022 23:15","450.00","EUR"
"05.08.2022 23:15 - 05.08.2022 23:30","443.07","EUR"
"05.08.2022 23:30 - 05.08.2022 23:45","411.12","EUR"
"05.08.2022 23:45 - 06.08.2022 00:00","345.00","EUR"
"06.08.2022 00:00 - 06.08.2022 00:15","425.77","EUR"
"06.08.2022 00:15 - 06.08.2022 00:30","376.32","EUR"
"06.08.2022 00:30 - 06.08.2022 00:45","349.96","EUR"
"06.08.2022 00:45 - 06.08.2022 01:00","290.25","EUR"
"06.08.2022 01:00 - 06.08.2022 01:15","376.32","EUR"
"06.08.2022 01:15 - 06.08.2022 01:30","334.97","EUR"
"06.08.2022 01:30 - 06.08.2022 01:45","298.85","EUR"
"06.08.2022 01:45 - 06.08.2022 02:00","255.08","EUR"
"06.08.2022 02:00 - 06.08.2022 02:15","353.06","EUR"
"06.08.2022 02:15 - 06.08.2022 02:30","313.82","EUR"
"06.08.2022 02:30 - 06.08.2022 02:45","269.95","EUR"
"06.08.2022 02:45 - 06.08.2022 03:00","249.96","EUR"
"06.08.2022 03:00 - 06.08.2022 03:15","329.96","EUR"
"06.08.2022 03:15 - 06.08.2022 03:30","257.02","EUR"
"06.08.2022 03:30 - 06.08.2022 03:45","279.91","EUR"
"06.08.2022 03:45 - 06.08.2022 04:00","254.94","EUR"
"06.08.2022 04:00 - 06.08.2022 04:15","254.99","EUR"
"06.08.2022 04:15 - 06.08.2022 04:30","252.09","EUR"
"06.08.2022 04:30 - 06.08.2022 04:45","269.96","EUR"
"06.08.2022 04:45 - 06.08.2022 05:00","323.93","EUR"
"06.08.2022 05:00 - 06.08.2022 05:15","224.02","EUR"
"06.08.2022 05:15 - 06.08.2022 05:30","245.97","EUR"
"06.08.2022 05:30 - 06.08.2022 05:45","289.97","EUR"
"06.08.2022 05:45 - 06.08.2022 06:00","350.31","EUR"
"06.08.2022 06:00 - 06.08.2022 06:15","224.47","EUR"
"06.08.2022 06:15 - 06.08.2022 06:30","251.31","EUR"
"06.08.2022 06:30 - 06.08.2022 06:45","309.96","EUR"
"06.08.2022 06:45 - 06.08.2022 07:00","359.42","EUR"
"06.08.2022 07:00 - 06.08.2022 07:15","259.32","EUR"
"06.08.2022 07:15 - 06.08.2022 07:30","279.93","EUR"
"06.08.2022 07:30 - 06.08.2022 07:45","312.47","EUR"
"06.08.2022 07:45 - 06.08.2022 08:00","350.31","EUR"
"06.08.2022 08:00 - 06.08.2022 08:15","277.92","EUR"
"06.08.2022 08:15 - 06.08.2022 08:30","280.03","EUR"
"06.08.2022 08:30 - 06.08.2022 08:45","305.93","EUR"
"06.08.2022 08:45 - 06.08.2022 09:00","339.91","EUR"
"06.08.2022 09:00 - 06.08.2022 09:15","335.03","EUR"
"06.08.2022 09:15 - 06.08.2022 09:30","295.05","EUR"
"06.08.2022 09:30 - 06.08.2022 09:45","300.00","EUR"
"06.08.2022 09:45 - 06.08.2022 10:00","247.23","EUR"
"06.08.2022 10:00 - 06.08.2022 10:15","344.90","EUR"
"06.08.2022 10:15 - 06.08.2022 10:30","319.90","EUR"
"06.08.2022 10:30 - 06.08.2022 10:45","261.85","EUR"
"06.08.2022 10:45 - 06.08.2022 11:00","215.07","EUR"
"06.08.2022 11:00 - 06.08.2022 11:15","309.60","EUR"
"06.08.2022 11:15 - 06.08.2022 11:30","289.98","EUR"
"06.08.2022 11:30 - 06.08.2022 11:45","274.95","EUR"
"06.08.2022 11:45 - 06.08.2022 12:00","229.93","EUR"
"06.08.2022 12:00 - 06.08.2022 12:15","370.11","EUR"
"06.08.2022 12:15 - 06.08.2022 12:30","299.94","EUR"
"06.08.2022 12:30 - 06.08.2022 12:45","224.97","EUR"
"06.08.2022 12:45 - 06.08.2022 13:00","189.91","EUR"
"06.08.2022 13:00 - 06.08.2022 13:15","300.00","EUR"
"06.08.2022 13:15 - 06.08.2022 13:30","279.96","EUR"
"06.08.2022 13:30 - 06.08.2022 13:45","229.94","EUR"
"06.08.2022 13:45 - 06.08.2022 14:00","222.10","EUR"
"06.08.2022 14:00 - 06.08.2022 14:15","257.07","EUR"
"06.08.2022 14:15 - 06.08.2022 14:30","249.98","EUR"
"06.08.2022 14:30 - 06.08.2022 14:45","269.92","EUR"
"06.08.2022 14:45 - 06.08.2022 15:00","249.98","EUR"
"06.08.2022 15:00 - 06.08.2022 15:15","213.88","EUR"
"06.08.2022 15:15 - 06.08.2022 15:30","244.98","EUR"
"06.08.2022 15:30 - 06.08.2022 15:45","274.98","EUR"
"06.08.2022 15:45 - 06.08.2022 16:00","294.99","EUR"
"06.08.2022 16:00 - 06.08.2022 16:15","180.00","EUR"
"06.08.2022 16:15 - 06.08.2022 16:30","249.95","EUR"
"06.08.2022 16:30 - 06.08.2022 16:45","304.98","EUR"
"06.08.2022 16:45 - 06.08.2022 17:00","350.31","EUR"
"06.08.2022 17:00 - 06.08.2022 17:15","210.05","EUR"
"06.08.2022 17:15 - 06.08.2022 17:30","265.02","EUR"
"06.08.2022 17:30 - 06.08.2022 17:45","310.01","EUR"
"06.08.2022 17:45 - 06.08.2022 18:00","356.15","EUR"
"06.08.2022 18:00 - 06.08.2022 18:15","330.42","EUR"
"06.08.2022 18:15 - 06.08.2022 18:30","339.97","EUR"
"06.08.2022 18:30 - 06.08.2022 18:45","349.98","EUR"
"06.08.2022 18:45 - 06.08.2022 19:00","365.61","EUR"
"06.08.2022 19:00 - 06.08.2022 19:15","376.32","EUR"
"06.08.2022 19:15 - 06.08.2022 19:30","379.94","EUR"
"06.08.2022 19:30 - 06.08.2022 19:45","389.90","EUR"
"06.08.2022 19:45 - 06.08.2022 20:00","376.32","EUR"
"06.08.2022 20:00 - 06.08.2022 20:15","420.16","EUR"
"06.08.2022 20:15 - 06.08.2022 20:30","400.31","EUR"
"06.08.2022 20:30 - 06.08.2022 20:45","409.94","EUR"
"06.08.2022 20:45 - 06.08.2022 21:00","399.92","EUR"
"06.08.2022 21:00 - 06.08.2022 21:15","449.95","EUR"
"06.08.2022 21:15 - 06.08.2022 21:30","408.30","EUR"
"06.08.2022 21:30 - 06.08.2022 21:45","400.31","EUR"
"06.08.2022 21:45 - 06.08.2022 22:00","364.31","EUR"
"06.08.2022 22:00 - 06.08.2022 22:15","430.36","EUR"
"06.08.2022 22:15 - 06.08.2022 22:30","400.31","EUR"
"06.08.2022 22:30 - 06.08.2022 22:45","367.06","EUR"
"06.08.2022 22:45 - 06.08.2022 23:00","351.81","EUR"
"06.08.2022 23:00 - 06.08.2022 23:15","396.47","EUR"
"06.08.2022 23:15 - 06.08.2022 23:30","375.31","EUR"
"06.08.2022 23:30 - 06.08.2022 23:45","323.35","EUR"
"06.08.2022 23:45 - 07.08.2022 00:00","294.90","EUR"
"07.08.2022 00:00 - 07.08.2022 00:15","417.86","EUR"
"07.08.2022 00:15 - 07.08.2022 00:30","380.94","EUR"
"07.08.2022 00:30 - 07.08.2022 00:45","247.64","EUR"
"07.08.2022 00:45 - 07.08.2022 01:00","221.33","EUR"
"07.08.2022 01:00 - 07.08.2022 01:15","392.86","EUR"
"07.08.2022 01:15 - 07.08.2022 01:30","281.73","EUR"
"07.08.2022 01:30 - 07.08.2022 01:45","232.50","EUR"
"07.08.2022 01:45 - 07.08.2022 02:00","219.74","EUR"
"07.08.2022 02:00 - 07.08.2022 02:15","400.19","EUR"
"07.08.2022 02:15 - 07.08.2022 02:30","237.59","EUR"
"07.08.2022 02:30 - 07.08.2022 02:45","208.34","EUR"
"07.08.2022 02:45 - 07.08.2022 03:00","196.16","EUR"
"07.08.2022 03:00 - 07.08.2022 03:15","307.89","EUR"
"07.08.2022 03:15 - 07.08.2022 03:30","232.58","EUR"
"07.08.2022 03:30 - 07.08.2022 03:45","228.31","EUR"
"07.08.2022 03:45 - 07.08.2022 04:00","226.71","EUR"
"07.08.2022 04:00 - 07.08.2022 04:15","245.96","EUR"
"07.08.2022 04:15 - 07.08.2022 04:30","233.40","EUR"
"07.08.2022 04:30 - 07.08.2022 04:45","231.00","EUR"
"07.08.2022 04:45 - 07.08.2022 05:00","281.63","EUR"
"07.08.2022 05:00 - 07.08.2022 05:15","227.60","EUR"
"07.08.2022 05:15 - 07.08.2022 05:30","227.78","EUR"
"07.08.2022 05:30 - 07.08.2022 05:45","227.60","EUR"
"07.08.2022 05:45 - 07.08.2022 06:00","289.02","EUR"
"07.08.2022 06:00 - 07.08.2022 06:15","214.07","EUR"
"07.08.2022 06:15 - 07.08.2022 06:30","221.00","EUR"
"07.08.2022 06:30 - 07.08.2022 06:45","236.93","EUR"
"07.08.2022 06:45 - 07.08.2022 07:00","300.00","EUR"
"07.08.2022 07:00 - 07.08.2022 07:15","206.73","EUR"
"07.08.2022 07:15 - 07.08.2022 07:30","213.58","EUR"
"07.08.2022 07:30 - 07.08.2022 07:45","231.30","EUR"
"07.08.2022 07:45 - 07.08.2022 08:00","333.04","EUR"
"07.08.2022 08:00 - 07.08.2022 08:15","197.02","EUR"
"07.08.2022 08:15 - 07.08.2022 08:30","206.64","EUR"
"07.08.2022 08:30 - 07.08.2022 08:45","214.76","EUR"
"07.08.2022 08:45 - 07.08.2022 09:00","363.62","EUR"
"07.08.2022 09:00 - 07.08.2022 09:15","184.34","EUR"
"07.08.2022 09:15 - 07.08.2022 09:30","186.97","EUR"
"07.08.2022 09:30 - 07.08.2022 09:45","267.58","EUR"
"07.08.2022 09:45 - 07.08.2022 10:00","304.33","EUR"
"07.08.2022 10:00 - 07.08.2022 10:15","279.00","EUR"
"07.08.2022 10:15 - 07.08.2022 10:30","162.38","EUR"
"07.08.2022 10:30 - 07.08.2022 10:45","164.75","EUR"
"07.08.2022 10:45 - 07.08.2022 11:00","298.41","EUR"
"07.08.2022 11:00 - 07.08.2022 11:15","368.36","EUR"
"07.08.2022 11:15 - 07.08.2022 11:30","267.60","EUR"
"07.08.2022 11:30 - 07.08.2022 11:45","146.00","EUR"
"07.08.2022 11:45 - 07.08.2022 12:00","142.80","EUR"
"07.08.2022 12:00 - 07.08.2022 12:15","377.86","EUR"
"07.08.2022 12:15 - 07.08.2022 12:30","319.35","EUR"
"07.08.2022 12:30 - 07.08.2022 12:45","126.78","EUR"
"07.08.2022 12:45 - 07.08.2022 13:00","118.33","EUR"
"07.08.2022 13:00 - 07.08.2022 13:15","390.86","EUR"
"07.08.2022 13:15 - 07.08.2022 13:30","320.45","EUR"
"07.08.2022 13:30 - 07.08.2022 13:45","109.89","EUR"
"07.08.2022 13:45 - 07.08.2022 14:00","104.50","EUR"
"07.08.2022 14:00 - 07.08.2022 14:15","171.13","EUR"
"07.08.2022 14:15 - 07.08.2022 14:30","268.08","EUR"
"07.08.2022 14:30 - 07.08.2022 14:45","109.26","EUR"
"07.08.2022 14:45 - 07.08.2022 15:00","375.61","EUR"
"07.08.2022 15:00 - 07.08.2022 15:15","122.34","EUR"
"07.08.2022 15:15 - 07.08.2022 15:30","124.81","EUR"
"07.08.2022 15:30 - 07.08.2022 15:45","301.99","EUR"
"07.08.2022 15:45 - 07.08.2022 16:00","374.86","EUR"
"07.08.2022 16:00 - 07.08.2022 16:15","147.63","EUR"
"07.08.2022 16:15 - 07.08.2022 16:30","153.23","EUR"
"07.08.2022 16:30 - 07.08.2022 16:45","325.08","EUR"
"07.08.2022 16:45 - 07.08.2022 17:00","390.86","EUR"
"07.08.2022 17:00 - 07.08.2022 17:15","189.13","EUR"
"07.08.2022 17:15 - 07.08.2022 17:30","213.48","EUR"
"07.08.2022 17:30 - 07.08.2022 17:45","300.00","EUR"
"07.08.2022 17:45 - 07.08.2022 18:00","383.06","EUR"
"07.08.2022 18:00 - 07.08.2022 18:15","279.70","EUR"
"07.08.2022 18:15 - 07.08.2022 18:30","299.06","EUR"
"07.08.2022 18:30 - 07.08.2022 18:45","392.86","EUR"
"07.08.2022 18:45 - 07.08.2022 19:00","418.87","EUR"
"07.08.2022 19:00 - 07.08.2022 19:15","417.86","EUR"
"07.08.2022 19:15 - 07.08.2022 19:30","417.86","EUR"
"07.08.2022 19:30 - 07.08.2022 19:45","417.86","EUR"
"07.08.2022 19:45 - 07.08.2022 20:00","426.41","EUR"
"07.08.2022 20:00 - 07.08.2022 20:15","417.86","EUR"
"07.08.2022 20:15 - 07.08.2022 20:30","417.86","EUR"
"07.08.2022 20:30 - 07.08.2022 20:45","420.05","EUR"
"07.08.2022 20:45 - 07.08.2022 21:00","417.86","EUR"
"07.08.2022 21:00 - 07.08.2022 21:15","417.86","EUR"
"07.08.2022 21:15 - 07.08.2022 21:30","417.86","EUR"
"07.08.2022 21:30 - 07.08.2022 21:45","417.86","EUR"
"07.08.2022 21:45 - 07.08.2022 22:00","417.86","EUR"
"07.08.2022 22:00 - 07.08.2022 22:15","418.87","EUR"
"07.08.2022 22:15 - 07.08.2022 22:30","418.87","EUR"
"07.08.2022 22:30 - 07.08.2022 22:45","417.86","EUR"
"07.08.2022 22:45 - 07.08.2022 23:00","392.64","EUR"
"07.08.2022 23:00 - 07.08.2022 23:15","418.87","EUR"
"07.08.2022 23:15 - 07.08.2022 23:30","418.87","EUR"
"07.08.2022 23:30 - 07.08.2022 23:45","417.86","EUR"
"07.08.2022 23:45 - 08.08.2022 00:00","307.48","EUR"
"08.08.2022 00:00 - 08.08.2022 00:15","446.88","EUR"
"08.08.2022 00:15 - 08.08.2022 00:30","400.38","EUR"
"08.08.2022 00:30 - 08.08.2022 00:45","261.54","EUR"
"08.08.2022 00:45 - 08.08.2022 01:00","223.12","EUR"
"08.08.2022 01:00 - 08.08.2022 01:15","386.40","EUR"
"08.08.2022 01:15 - 08.08.2022 01:30","290.60","EUR"
"08.08.2022 01:30 - 08.08.2022 01:45","257.45","EUR"
"08.08.2022 01:45 - 08.08.2022 02:00","245.61","EUR"
"08.08.2022 02:00 - 08.08.2022 02:15","300.00","EUR"
"08.08.2022 02:15 - 08.08.2022 02:30","267.77","EUR"
"08.08.2022 02:30 - 08.08.2022 02:45","267.06","EUR"
"08.08.2022 02:45 - 08.08.2022 03:00","260.40","EUR"
"08.08.2022 03:00 - 08.08.2022 03:15","266.17","EUR"
"08.08.2022 03:15 - 08.08.2022 03:30","266.98","EUR"
"08.08.2022 03:30 - 08.08.2022 03:45","275.27","EUR"
"08.08.2022 03:45 - 08.08.2022 04:00","278.18","EUR"
"08.08.2022 04:00 - 08.08.2022 04:15","151.09","EUR"
"08.08.2022 04:15 - 08.08.2022 04:30","260.70","EUR"
"08.08.2022 04:30 - 08.08.2022 04:45","289.29","EUR"
"08.08.2022 04:45 - 08.08.2022 05:00","421.88","EUR"
"08.08.2022 05:00 - 08.08.2022 05:15","106.48","EUR"
"08.08.2022 05:15 - 08.08.2022 05:30","300.00","EUR"
"08.08.2022 05:30 - 08.08.2022 05:45","447.89","EUR"
"08.08.2022 05:45 - 08.08.2022 06:00","446.88","EUR"
"08.08.2022 06:00 - 08.08.2022 06:15","206.42","EUR"
"08.08.2022 06:15 - 08.08.2022 06:30","421.88","EUR"
"08.08.2022 06:30 - 08.08.2022 06:45","450.00","EUR"
"08.08.2022 06:45 - 08.08.2022 07:00","456.05","EUR"
"08.08.2022 07:00 - 08.08.2022 07:15","410.19","EUR"
"08.08.2022 07:15 - 08.08.2022 07:30","446.88","EUR"
"08.08.2022 07:30 - 08.08.2022 07:45","446.88","EUR"
"08.08.2022 07:45 - 08.08.2022 08:00","450.00","EUR"
"08.08.2022 08:00 - 08.08.2022 08:15","417.79","EUR"
"08.08.2022 08:15 - 08.08.2022 08:30","433.84","EUR"
"08.08.2022 08:30 - 08.08.2022 08:45","445.09","EUR"
"08.08.2022 08:45 - 08.08.2022 09:00","440.84","EUR"
"08.08.2022 09:00 - 08.08.2022 09:15","446.56","EUR"
"08.08.2022 09:15 - 08.08.2022 09:30","446.88","EUR"
"08.08.2022 09:30 - 08.08.2022 09:45","374.57","EUR"
"08.08.2022 09:45 - 08.08.2022 10:00","287.37","EUR"
"08.08.2022 10:00 - 08.08.2022 10:15","446.88","EUR"
"08.08.2022 10:15 - 08.08.2022 10:30","294.28","EUR"
"08.08.2022 10:30 - 08.08.2022 10:45","402.68","EUR"
"08.08.2022 10:45 - 08.08.2022 11:00","368.35","EUR"
"08.08.2022 11:00 - 08.08.2022 11:15","446.88","EUR"
"08.08.2022 11:15 - 08.08.2022 11:30","403.44","EUR"
"08.08.2022 11:30 - 08.08.2022 11:45","414.44","EUR"
"08.08.2022 11:45 - 08.08.2022 12:00","294.28","EUR"
